Name,Overall,Potential,Value,Wage,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle
M. Morozyuk,75,75,4800000,1000,1,4.0,3.0,2,6,17,9.0,180,71,77.0,0.010488888888888888,0.006577777777777778,0.013511111111111113,0.012266666666666667,0.01191111111111111,0.012266666666666667,0.014222222222222221,0.012088888888888889,0.012266666666666667,0.013155555555555556,0.013333333333333334,0.013866666666666668,0.014577777777777776,0.01511111111111111,0.012088888888888889,0.0112,0.014577777777777776,0.006577777777777778,0.012266666666666667,0.007111111111111111,0.012977777777777779,0.007822222222222222,0.013511111111111113,49.0,0.012444444444444445,0.013155555555555556,0.012799999999999999,0.013155555555555556
Álvaro Gómez,56,67,150000,1000,1,3.0,2.0,8,6,4,31.0,155,75,44.0,0.014668367346938774,0.01881377551020408,0.018494897959183677,0.012117346938775512,0.017538265306122448,0.013392857142857142,0.015306122448979591,0.018176020408163265,0.017219387755102043,0.01690051020408163,0.016581632653061226,0.016262755102040817,0.017538265306122448,0.018494897959183677,0.014987244897959185,0.018176020408163265,0.014987244897959185,0.01881377551020408,0.014349489795918368,0.01594387755102041,0.016581632653061226,0.016262755102040817,0.017857142857142856,51.0,0.015306122448979591,0.01881377551020408,0.01913265306122449,0.01881377551020408
Hwang Ui Jo,71,74,3000000,9000,1,4.0,3.0,1,3,26,11.0,183,73,51.0,0.014084507042253521,0.013687760365006943,0.012695893671890498,0.013092640349137076,0.013886133703630232,0.012894267010513787,0.012497520333267209,0.011307280301527476,0.013489387026383652,0.015869867089863123,0.015869867089863123,0.015274747073993258,0.013886133703630232,0.012695893671890498,0.013886133703630232,0.01428288038087681,0.014878000396746676,0.014084507042253521,0.013092640349137076,0.01229914699464392,0.00813330688355485,0.014084507042253521,0.010910533624280896,66.0,0.011505653640150763,0.003967466772465781,0.0077365602063082725,0.006347946835945249
S. Yago,72,77,3400000,17000,1,2.0,3.0,6,6,17,20.0,155,77,72.0,0.006558641975308642,0.012924382716049383,0.012924382716049383,0.00771604938271605,0.013117283950617283,0.009259259259259259,0.007908950617283951,0.01273148148148148,0.013117283950617283,0.01273148148148148,0.013117283950617283,0.01253858024691358,0.013888888888888888,0.01427469135802469,0.011381172839506173,0.014467592592592594,0.014660493827160495,0.01427469135802469,0.005208333333333333,0.015817901234567902,0.013695987654320988,0.011574074074074075,0.009837962962962963,52.0,0.013310185185185185,0.011766975308641976,0.014467592592592594,0.01427469135802469
S. Solli,58,66,190000,1000,1,3.0,2.0,2,3,24,22.0,180,70,54.0,0.015457788347205707,0.014565992865636148,0.018430439952437573,0.012187871581450653,0.016646848989298454,0.01605231866825208,0.014268727705112961,0.01694411414982164,0.018133174791914387,0.023483947681331746,0.023781212841854936,0.01991676575505351,0.01516052318668252,0.021997621878715817,0.015457788347205707,0.017241379310344827,0.020214030915576692,0.011890606420927468,0.010404280618311534,0.011593341260404282,0.0077288941736028535,0.013079667063020214,0.018133174791914387,52.0,0.017835909631391204,0.009512485136741973,0.013079667063020214,0.013971462544589773
Rafa Soares,72,80,3900000,6000,0,3.0,3.0,2,6,7,5.0,155,71,76.0,0.010223765432098766,0.011381172839506173,0.013695987654320988,0.011574074074074075,0.013888888888888888,0.013888888888888888,0.013503086419753086,0.01253858024691358,0.013310185185185185,0.015046296296296295,0.01427469135802469,0.013503086419753086,0.01408179012345679,0.013695987654320988,0.014467592592592594,0.012152777777777778,0.013695987654320988,0.011766975308641976,0.013503086419753086,0.01273148148148148,0.013310185185185185,0.013695987654320988,0.01253858024691358,34.0,0.012152777777777778,0.013117283950617283,0.013503086419753086,0.013310185185185185
L. Soares,63,66,375000,1000,0,3.0,2.0,8,6,7,20.0,180,68,57.0,0.012093726379440664,0.012597631645250693,0.01436130007558579,0.010582010582010581,0.01310153691106072,0.012597631645250693,0.008818342151675486,0.013605442176870748,0.014865205341395817,0.01713277903754094,0.01713277903754094,0.016880826404635927,0.016124968505920885,0.01940035273368607,0.016628873771730914,0.012849584278155708,0.017888636936255985,0.016628873771730914,0.012597631645250693,0.013605442176870748,0.016628873771730914,0.012093726379440664,0.010330057949105569,59.0,0.011589821113630636,0.014109347442680775,0.014865205341395817,0.015369110607205845
M. Lowton,77,77,6500000,50000,1,3.0,2.0,0,6,17,2.0,155,78,81.0,0.008770450328891887,0.01231236296171361,0.012649687974363298,0.011806375442739079,0.012649687974363298,0.012987012987012988,0.007758475290942823,0.012481025468038455,0.012987012987012988,0.012481025468038455,0.011806375442739079,0.011637712936414234,0.01315567549333783,0.011975037949063922,0.012143700455388767,0.012987012987012988,0.013324337999662676,0.01231236296171361,0.011469050430089391,0.012818350480688143,0.012818350480688143,0.011806375442739079,0.012649687974363298,49.0,0.012818350480688143,0.01315567549333783,0.012987012987012988,0.012818350480688143
R. Çağıran,60,69,280000,2000,1,3.0,2.0,5,3,2,77.0,180,64,49.0,0.009444444444444445,0.018055555555555554,0.018611111111111113,0.009166666666666667,0.015000000000000001,0.012222222222222221,0.01138888888888889,0.017777777777777778,0.016388888888888887,0.012222222222222221,0.016944444444444443,0.01388888888888889,0.01611111111111111,0.020555555555555556,0.015555555555555555,0.015277777777777777,0.01611111111111111,0.012777777777777779,0.01111111111111111,0.016666666666666666,0.016388888888888887,0.01111111111111111,0.011944444444444445,49.0,0.013333333333333334,0.016388888888888887,0.016666666666666666,0.01611111111111111
A. Samedov,76,76,4700000,1000,1,3.0,4.0,2,6,24,19.0,155,75,75.0,0.012638504155124653,0.010214681440443213,0.013850415512465374,0.01056094182825485,0.012811634349030472,0.014889196675900277,0.013677285318559556,0.011945983379501385,0.013331024930747922,0.013157894736842105,0.013331024930747922,0.01350415512465374,0.012811634349030472,0.012638504155124653,0.012638504155124653,0.0110803324099723,0.01350415512465374,0.011772853185595568,0.012811634349030472,0.01229224376731302,0.007271468144044322,0.01229224376731302,0.012465373961218836,81.0,0.012465373961218836,0.00865650969529086,0.009002770083102494,0.008137119113573408
E. Farias,66,66,500000,1000,0,3.0,2.0,6,6,2,6.0,155,71,45.0,0.007575757575757576,0.014462809917355372,0.014692378328741965,0.007805325987144169,0.013085399449035813,0.008264462809917356,0.007805325987144169,0.014462809917355372,0.014003673094582185,0.012396694214876033,0.01285583103764922,0.013314967860422406,0.012396694214876033,0.013314967860422406,0.013085399449035813,0.017447199265381085,0.01721763085399449,0.016069788797061522,0.011248852157943067,0.013774104683195593,0.01584022038567493,0.008953168044077135,0.01285583103764922,54.0,0.01423324150596878,0.01652892561983471,0.016069788797061522,0.01492194674012856
L. Wilkinson,62,63,300000,2000,1,2.0,2.0,8,6,1,30.0,189,74,39.0,0.005723204994797087,0.016389177939646202,0.008064516129032258,0.013527575442247659,0.004942767950052029,0.013007284079084287,0.014308012486992715,0.011966701352757545,0.00858480749219563,0.013787721123829345,0.0145681581685744,0.017429760665972942,0.01404786680541103,0.019510926118626433,0.01716961498439126,0.0218522372528616,0.019250780437044746,0.02081165452653486,0.005202913631633715,0.01847034339229969,0.016129032258064516,0.0109261186264308,0.009105098855359001,44.0,0.016909469302809572,0.01586888657648283,0.016389177939646202,0.014828303850156087
F. Angileri,72,79,3700000,9000,0,3.0,3.0,0,6,7,21.0,183,84,76.0,0.012345679012345678,0.011188271604938273,0.013117283950617283,0.012152777777777778,0.014467592592592594,0.013117283950617283,0.008294753086419753,0.012345679012345678,0.013117283950617283,0.014853395061728395,0.0154320987654321,0.014467592592592594,0.013503086419753086,0.013695987654320988,0.01427469135802469,0.010609567901234566,0.016203703703703706,0.014853395061728395,0.011766975308641976,0.013503086419753086,0.013310185185185185,0.013888888888888888,0.012924382716049383,65.0,0.013503086419753086,0.012345679012345678,0.013310185185185185,0.013695987654320988
N. Shipnoski,62,74,550000,1000,1,3.0,2.0,8,3,22,11.0,183,68,54.0,0.0127471383975026,0.00858480749219563,0.01586888657648283,0.014308012486992715,0.017950052029136316,0.013787721123829345,0.009105098855359001,0.013007284079084287,0.01768990634755463,0.019250780437044746,0.020031217481789803,0.017950052029136316,0.0127471383975026,0.01716961498439126,0.015608740894901146,0.01222684703433923,0.01586888657648283,0.010665972944849115,0.01404786680541103,0.008844953173777315,0.0065036420395421434,0.01404786680541103,0.0127471383975026,56.0,0.0127471383975026,0.0054630593132154,0.006243496357960458,0.007804370447450573
J. Obi,74,75,6500000,15000,0,3.0,3.0,2,6,9,22.0,180,71,68.0,0.011869978086194303,0.011504747991234477,0.013878743608473337,0.011322132943754564,0.014061358655953251,0.010591672753834916,0.010226442658875092,0.01241782322863404,0.014061358655953251,0.015339663988312637,0.012600438276113951,0.01552227903579255,0.013696128560993427,0.01570489408327246,0.014061358655953251,0.014061358655953251,0.011869978086194303,0.01241782322863404,0.012600438276113951,0.014061358655953251,0.013513513513513514,0.014061358655953251,0.01314828341855369,59.0,0.013696128560993427,0.01241782322863404,0.013696128560993427,0.013878743608473337
Sergio Busquets,89,89,51000000,315000,1,3.0,3.0,8,3,2,5.0,189,76,62.0,0.008458527963640954,0.008584774649665446,0.011235955056179775,0.005554854185077641,0.010099734881959348,0.008332281277616463,0.008584774649665446,0.010352228254008333,0.011109708370155283,0.006312334301224593,0.006564827673273576,0.008332281277616463,0.01098346168413079,0.006564827673273576,0.007701047847494004,0.008332281277616463,0.0108572149981063,0.009720994823885873,0.006817321045322561,0.010730968312081807,0.01098346168413079,0.009720994823885873,0.01098346168413079,60.0,0.011362201742204267,0.011362201742204267,0.0108572149981063,0.010099734881959348
T. Savanier,72,75,3800000,14000,1,3.0,3.0,2,6,9,11.0,174,62,69.0,0.011959876543209878,0.006944444444444444,0.014467592592592594,0.009066358024691358,0.013695987654320988,0.01408179012345679,0.015046296296296295,0.013695987654320988,0.013888888888888888,0.015046296296296295,0.01408179012345679,0.0160108024691358,0.015625,0.016589506172839507,0.013888888888888888,0.005979938271604939,0.015046296296296295,0.010802469135802469,0.013310185185185185,0.01408179012345679,0.011188271604938273,0.012345679012345678,0.014467592592592594,70.0,0.012152777777777778,0.012152777777777778,0.009837962962962963,0.009066358024691358
Jeong Dong Yun,61,66,280000,1000,0,4.0,2.0,6,6,17,32.0,180,70,63.0,0.007256113947863478,0.011824778285407149,0.01639344262295082,0.0061811341037355545,0.013974737973662993,0.011824778285407149,0.012899758129535071,0.015318462778822898,0.015318462778822898,0.017737167428110726,0.018005912389142707,0.017468422467078745,0.01639344262295082,0.01612469766191884,0.009406073636119323,0.014780972856758936,0.018005912389142707,0.018005912389142707,0.006987368986831497,0.012899758129535071,0.015318462778822898,0.013437248051599033,0.011824778285407149,52.0,0.012362268207471109,0.014780972856758936,0.0166621875839828,0.01585595270088686
M. Hector,71,74,2500000,16000,1,3.0,2.0,8,3,8,34.0,195,82,35.0,0.007934933544931562,0.014481253719500098,0.01229914699464392,0.00614957349732196,0.011902400317397342,0.006347946835945249,0.005951200158698671,0.011505653640150763,0.011704026978774052,0.011307280301527476,0.013886133703630232,0.010712160285657607,0.012497520333267209,0.008728426899424716,0.013489387026383652,0.013291013687760365,0.013092640349137076,0.015671493751239836,0.008728426899424716,0.015671493751239836,0.013489387026383652,0.009720293592541162,0.01031541360841103,51.0,0.01210077365602063,0.013291013687760365,0.014878000396746676,0.013291013687760365
R. Duffy,62,62,170000,3000,1,3.0,2.0,0,3,1,5.0,155,65,49.0,0.009365244536940688,0.01768990634755463,0.015088449531737772,0.004422476586888657,0.011446409989594173,0.009625390218522373,0.0065036420395421434,0.0145681581685744,0.0145681581685744,0.0109261186264308,0.010665972944849115,0.009105098855359001,0.01404786680541103,0.017429760665972942,0.01040582726326743,0.018730489073881376,0.019771071800208116,0.018210197710718003,0.008844953173777315,0.016129032258064516,0.015608740894901146,0.009625390218522373,0.0109261186264308,24.0,0.016909469302809572,0.016909469302809572,0.015608740894901146,0.01404786680541103
Jeong Chung Yeob,53,68,130000,1000,1,2.0,2.0,8,6,14,45.0,183,71,35.0,0.021003915984336062,0.017443930224279102,0.015307938768244928,0.019935920256318976,0.019935920256318976,0.019223923104307584,0.015663937344250624,0.011035955856176574,0.019935920256318976,0.02385190459238163,0.024207903168387324,0.02563189747241011,0.019223923104307584,0.023139907440370238,0.024919900320398716,0.018155927376290494,0.022427910288358846,0.022427910288358846,0.018155927376290494,0.018867924528301886,0.006051975792096831,0.016019935920256318,0.016019935920256318,54.0,0.014951940192239232,0.0088999644001424,0.006051975792096831,0.007831968672125312
Tarantini,75,75,3200000,10000,1,3.0,3.0,8,3,19,8.0,189,78,62.0,0.011377777777777778,0.013688888888888888,0.013866666666666668,0.012266666666666667,0.012622222222222222,0.011555555555555557,0.010133333333333333,0.012977777777777779,0.013333333333333334,0.009066666666666667,0.009244444444444444,0.010133333333333333,0.013866666666666668,0.009244444444444444,0.013333333333333334,0.012266666666666667,0.0096,0.013866666666666668,0.012977777777777779,0.013333333333333334,0.013511111111111113,0.012799999999999999,0.013688888888888888,66.0,0.014577777777777776,0.012799999999999999,0.012622222222222222,0.010488888888888888
M. Abu,69,71,1100000,3000,0,2.0,3.0,5,3,10,14.0,174,68,53.0,0.010081915563957152,0.011342155009451797,0.015122873345935728,0.011132115101869355,0.013652593992858642,0.014492753623188406,0.012392354547364,0.014702793530770848,0.014282713715605966,0.014912833438353286,0.014492753623188406,0.01575299306868305,0.013862633900441084,0.014492753623188406,0.014492753623188406,0.01554295316110061,0.01596303297626549,0.013652593992858642,0.012392354547364,0.015332913253518168,0.014072673808023524,0.011552194917034237,0.012812434362528881,50.0,0.013232514177693762,0.011762234824616679,0.014282713715605966,0.013652593992858642
Rafa López,71,71,950000,5000,1,4.0,2.0,6,3,18,15.0,155,72,53.0,0.007934933544931562,0.013489387026383652,0.013291013687760365,0.010712160285657607,0.009521920253917873,0.008728426899424716,0.009125173576671296,0.013092640349137076,0.011108906962904185,0.010513786947034318,0.010712160285657607,0.010117040269787742,0.012497520333267209,0.012497520333267209,0.01031541360841103,0.015473120412616545,0.01210077365602063,0.013291013687760365,0.009323546915294585,0.015274747073993258,0.015274747073993258,0.0075381868676849826,0.0077365602063082725,44.0,0.013092640349137076,0.014481253719500098,0.01428288038087681,0.013687760365006943
K. Gehring,66,66,475000,2000,1,4.0,2.0,6,6,8,25.0,195,85,25.0,0.0048209366391184574,0.014692378328741965,0.011937557392102846,0.006198347107438017,0.009412304866850322,0.005509641873278237,0.006657483930211203,0.011707988980716254,0.01147842056932966,0.011937557392102846,0.01492194674012856,0.0101010101010101,0.014692378328741965,0.009412304866850322,0.0073461891643709825,0.010560146923783289,0.01492194674012856,0.019742883379247015,0.005509641873278237,0.018365472910927456,0.014462809917355372,0.006198347107438017,0.007805325987144169,37.0,0.01492194674012856,0.01423324150596878,0.01492194674012856,0.013774104683195593
T. Björkström,61,62,230000,1000,1,2.0,2.0,0,6,17,8.0,155,76,57.0,0.009406073636119323,0.015318462778822898,0.013705993012631014,0.010481053480247245,0.013168503090567052,0.014512227895726955,0.005912389142703574,0.013974737973662993,0.014512227895726955,0.016930932545014783,0.019080892233270627,0.016930932545014783,0.01585595270088686,0.01639344262295082,0.011287288363343187,0.02042461703843053,0.02149959688255845,0.018005912389142707,0.009406073636119323,0.017737167428110726,0.01585595270088686,0.01263101316850309,0.014512227895726955,28.0,0.013705993012631014,0.01639344262295082,0.015587207739854878,0.015587207739854878
